netid,replicate_num,max_subset_size,net_hwcd_default,net_hwcd_outgroup,constraint_diffs_default,constraint_diffs_outgroup,gauss_sigmas,gauss_error_level
n50r2,3,15,-1.0,-1.0,6.0,6.0,4.0252033275113,high
n50r2,3,15,16.0,16.0,6.0,6.0,1.006300831877825,low
n50r2,3,15,26.0,30.0,16.0,16.0,1.006300831877825,low
n50r2,3,15,14.0,16.0,6.0,6.0,1.006300831877825,low
n50r2,3,15,-1.0,-1.0,8.0,8.0,4.0252033275113,high
n50r2,3,15,16.0,18.0,4.0,4.0,1.006300831877825,low
n50r2,3,15,32.0,34.0,16.0,20.0,2.01260166375565,med
n50r2,3,15,-1.0,-1.0,12.0,14.0,4.0252033275113,high
n50r2,3,15,22.0,26.0,12.0,18.0,1.006300831877825,low
n50r2,3,15,14.0,12.0,2.0,2.0,1.006300831877825,low
n50r2,3,15,20.0,-1.0,8.0,8.0,2.01260166375565,med
n50r2,3,15,-1.0,-1.0,12.0,16.0,4.0252033275113,high
n50r2,3,15,34.0,32.0,4.0,4.0,2.01260166375565,med
n50r2,3,15,-1.0,-1.0,16.0,12.0,4.0252033275113,high
n50r2,3,15,24.0,26.0,12.0,12.0,1.006300831877825,low
n50r2,3,15,18.0,18.0,10.0,6.0,1.006300831877825,low
n50r2,3,15,16.0,20.0,6.0,6.0,1.006300831877825,low
n50r2,3,15,18.0,16.0,8.0,4.0,1.006300831877825,low
n50r2,3,15,30.0,30.0,10.0,8.0,2.01260166375565,med
n50r2,3,15,30.0,28.0,14.0,16.0,2.01260166375565,med
n50r2,3,15,-1.0,20.0,0.0,0.0,2.01260166375565,med
n50r2,3,15,14.0,16.0,4.0,4.0,1.006300831877825,low
n50r2,3,15,-1.0,-1.0,10.0,12.0,4.0252033275113,high
n50r2,3,15,-1.0,-1.0,2.0,2.0,4.0252033275113,high
n50r2,3,15,16.0,18.0,4.0,4.0,2.01260166375565,med
n50r2,3,15,14.0,22.0,6.0,6.0,1.006300831877825,low
n50r2,3,15,-1.0,-1.0,4.0,4.0,4.0252033275113,high
n50r2,3,15,18.0,20.0,8.0,8.0,1.006300831877825,low
n50r2,3,15,-1.0,-1.0,0.0,0.0,4.0252033275113,high
n50r2,3,15,26.0,20.0,8.0,8.0,2.01260166375565,med
n50r2,3,15,-1.0,-1.0,4.0,6.0,4.0252033275113,high
n50r2,3,15,12.0,14.0,2.0,2.0,2.01260166375565,med
n50r2,3,15,20.0,22.0,12.0,12.0,1.006300831877825,low
n50r2,3,15,16.0,16.0,6.0,6.0,1.006300831877825,low
n50r2,3,15,24.0,14.0,2.0,2.0,2.01260166375565,med
n50r2,3,15,-1.0,-1.0,18.0,10.0,4.0252033275113,high
n50r2,3,15,-1.0,-1.0,14.0,10.0,4.0252033275113,high
n50r2,3,15,14.0,14.0,4.0,4.0,1.006300831877825,low
n50r2,3,15,-1.0,-1.0,4.0,4.0,4.0252033275113,high
n50r2,3,15,-1.0,-1.0,2.0,2.0,4.0252033275113,high
n50r2,3,15,-1.0,-1.0,4.0,4.0,4.0252033275113,high
n50r2,3,15,24.0,16.0,14.0,6.0,1.006300831877825,low
n50r2,3,15,-1.0,-1.0,2.0,2.0,4.0252033275113,high
n50r2,3,15,20.0,22.0,10.0,10.0,1.006300831877825,low
n50r2,3,15,-1.0,-1.0,4.0,4.0,4.0252033275113,high
n50r2,3,15,-1.0,-1.0,6.0,10.0,4.0252033275113,high
n50r2,3,15,20.0,24.0,12.0,12.0,1.006300831877825,low
n50r2,3,15,28.0,22.0,14.0,8.0,1.006300831877825,low
n50r2,3,15,20.0,22.0,12.0,12.0,1.006300831877825,low
n50r2,3,15,18.0,22.0,10.0,10.0,1.006300831877825,low
n50r2,3,15,20.0,22.0,10.0,8.0,1.006300831877825,low
n50r2,3,15,26.0,28.0,16.0,16.0,1.006300831877825,low
n50r2,3,15,20.0,24.0,10.0,14.0,1.006300831877825,low
n50r2,3,15,26.0,28.0,12.0,14.0,1.006300831877825,low
n50r2,3,15,26.0,22.0,14.0,12.0,1.006300831877825,low
n50r2,3,15,24.0,22.0,10.0,10.0,2.01260166375565,med
n50r2,3,15,-1.0,-1.0,16.0,16.0,4.0252033275113,high
n50r2,3,15,28.0,24.0,14.0,10.0,2.01260166375565,med
n50r2,3,15,20.0,14.0,8.0,4.0,1.006300831877825,low
n50r2,3,15,14.0,18.0,4.0,4.0,2.01260166375565,med
n50r2,3,15,18.0,20.0,2.0,4.0,2.01260166375565,med
n50r2,3,15,24.0,26.0,14.0,14.0,1.006300831877825,low
n50r2,3,15,28.0,20.0,10.0,10.0,2.01260166375565,med
n50r2,3,15,28.0,30.0,14.0,14.0,2.01260166375565,med
n50r2,3,15,22.0,26.0,14.0,14.0,1.006300831877825,low
n50r2,3,15,26.0,22.0,6.0,6.0,2.01260166375565,med
n50r2,3,15,10.0,10.0,0.0,0.0,1.006300831877825,low
n50r2,3,15,14.0,18.0,4.0,4.0,1.006300831877825,low
n50r2,3,15,12.0,16.0,6.0,6.0,2.01260166375565,med
n50r2,3,15,26.0,26.0,4.0,4.0,2.01260166375565,med
n50r2,3,15,-1.0,-1.0,6.0,10.0,4.0252033275113,high
n50r2,3,15,20.0,16.0,10.0,8.0,1.006300831877825,low
n50r2,3,15,-1.0,-1.0,14.0,16.0,2.01260166375565,med
n50r2,3,15,18.0,20.0,10.0,10.0,1.006300831877825,low
n50r2,3,15,22.0,16.0,12.0,4.0,1.006300831877825,low
n50r2,3,15,-1.0,-1.0,12.0,8.0,4.0252033275113,high
n50r2,3,15,14.0,18.0,4.0,4.0,1.006300831877825,low
n50r2,3,15,22.0,20.0,12.0,8.0,1.006300831877825,low
n50r2,3,15,-1.0,-1.0,8.0,8.0,4.0252033275113,high
n50r2,3,15,-1.0,-1.0,14.0,14.0,4.0252033275113,high
n50r2,3,15,-1.0,-1.0,0.0,0.0,4.0252033275113,high
n50r2,3,15,14.0,14.0,2.0,2.0,1.006300831877825,low
n50r2,3,15,20.0,18.0,0.0,0.0,2.01260166375565,med
n50r2,3,15,12.0,12.0,4.0,4.0,1.006300831877825,low
n50r2,3,15,-1.0,-1.0,14.0,14.0,4.0252033275113,high
n50r2,3,15,-1.0,-1.0,0.0,0.0,4.0252033275113,high
n50r2,3,15,-1.0,-1.0,6.0,6.0,4.0252033275113,high
n50r2,3,15,-1.0,-1.0,10.0,10.0,4.0252033275113,high
n50r2,3,15,20.0,22.0,8.0,8.0,2.01260166375565,med
n50r2,3,15,-1.0,-1.0,14.0,12.0,4.0252033275113,high
n100r5,4,25,2.0,8.0,2.0,2.0,0.8816853022430037,low
n100r5,4,25,14.0,18.0,14.0,18.0,0.8816853022430037,low
n100r5,4,25,8.0,8.0,2.0,2.0,1.7633706044860074,med
n100r5,4,25,56.0,-1.0,18.0,18.0,3.5267412089720147,high
n100r5,4,25,14.0,18.0,8.0,14.0,1.7633706044860074,med
n100r5,4,25,0.0,0.0,0.0,0.0,1.7633706044860074,med
n100r5,4,25,12.0,20.0,12.0,20.0,0.8816853022430037,low
n100r5,4,25,-1.0,14.0,8.0,8.0,0.8816853022430037,low
n100r5,4,25,14.0,26.0,6.0,14.0,0.8816853022430037,low
n100r5,4,25,-1.0,-1.0,12.0,16.0,3.5267412089720147,high
n100r5,4,25,-1.0,-1.0,10.0,10.0,3.5267412089720147,high
n100r5,4,25,-1.0,-1.0,0.0,0.0,3.5267412089720147,high
n100r5,4,25,8.0,6.0,2.0,2.0,1.7633706044860074,med
n100r5,4,25,14.0,12.0,8.0,8.0,1.7633706044860074,med
n100r5,4,25,-1.0,-1.0,8.0,20.0,3.5267412089720147,high
n100r5,4,25,22.0,32.0,16.0,32.0,1.7633706044860074,med
n100r5,4,25,36.0,36.0,16.0,20.0,1.7633706044860074,med
n100r5,4,25,8.0,8.0,2.0,2.0,0.8816853022430037,low
n100r5,4,25,4.0,18.0,4.0,4.0,0.8816853022430037,low
n100r5,4,25,-1.0,-1.0,2.0,2.0,3.5267412089720147,high
n100r5,4,25,-1.0,-1.0,18.0,8.0,3.5267412089720147,high
n100r5,4,25,16.0,26.0,10.0,14.0,0.8816853022430037,low
n100r5,4,25,22.0,30.0,16.0,20.0,0.8816853022430037,low
n100r5,4,25,-1.0,-1.0,0.0,0.0,3.5267412089720147,high
n100r5,4,25,8.0,2.0,2.0,2.0,0.8816853022430037,low
n100r5,4,25,24.0,12.0,12.0,12.0,0.8816853022430037,low
n100r5,4,25,30.0,26.0,24.0,18.0,0.8816853022430037,low
n100r5,4,25,-1.0,40.0,2.0,2.0,3.5267412089720147,high
n100r5,4,25,10.0,10.0,4.0,4.0,1.7633706044860074,med
n100r5,4,25,0.0,6.0,0.0,0.0,1.7633706044860074,med
n100r5,4,25,12.0,14.0,6.0,6.0,0.8816853022430037,low
n100r5,4,25,-1.0,-1.0,14.0,14.0,3.5267412089720147,high
n100r5,4,25,34.0,18.0,20.0,12.0,0.8816853022430037,low
n100r5,4,25,8.0,14.0,8.0,8.0,0.8816853022430037,low
n100r5,4,25,14.0,14.0,8.0,8.0,1.7633706044860074,med
n100r5,4,25,14.0,8.0,8.0,8.0,0.8816853022430037,low
n100r5,4,25,16.0,10.0,2.0,2.0,1.7633706044860074,med
n100r5,4,25,-1.0,-1.0,12.0,16.0,3.5267412089720147,high
n100r5,4,25,8.0,12.0,8.0,12.0,0.8816853022430037,low
n100r5,4,25,-1.0,-1.0,4.0,4.0,3.5267412089720147,high
n100r5,4,25,0.0,6.0,0.0,0.0,1.7633706044860074,med
n100r5,4,25,-1.0,20.0,14.0,16.0,0.8816853022430037,low
n100r5,4,25,14.0,20.0,8.0,8.0,0.8816853022430037,low
n100r5,4,25,16.0,12.0,12.0,12.0,0.8816853022430037,low
n100r5,4,25,6.0,16.0,6.0,10.0,0.8816853022430037,low
n100r5,4,25,-1.0,-1.0,12.0,12.0,3.5267412089720147,high
n100r5,4,25,10.0,10.0,4.0,4.0,0.8816853022430037,low
n100r5,4,25,-1.0,-1.0,12.0,12.0,3.5267412089720147,high
n100r5,4,25,6.0,0.0,0.0,0.0,1.7633706044860074,med
n100r5,4,25,20.0,12.0,12.0,10.0,1.7633706044860074,med
n100r5,4,25,14.0,14.0,8.0,8.0,0.8816853022430037,low
n100r5,4,25,8.0,12.0,8.0,6.0,1.7633706044860074,med
n100r5,4,25,22.0,24.0,18.0,20.0,0.8816853022430037,low
n100r5,4,25,0.0,6.0,0.0,0.0,1.7633706044860074,med
n100r5,4,25,-1.0,-1.0,4.0,4.0,3.5267412089720147,high
n100r5,4,25,6.0,0.0,0.0,0.0,0.8816853022430037,low
n100r5,4,25,-1.0,-1.0,0.0,0.0,3.5267412089720147,high
n100r5,4,25,-1.0,-1.0,8.0,8.0,3.5267412089720147,high
n100r5,4,25,-1.0,-1.0,32.0,18.0,3.5267412089720147,high
n100r5,4,25,18.0,18.0,12.0,12.0,0.8816853022430037,low
n100r5,4,25,8.0,14.0,8.0,8.0,0.8816853022430037,low
n100r5,4,25,-1.0,-1.0,16.0,8.0,3.5267412089720147,high
n100r5,4,25,10.0,16.0,10.0,10.0,0.8816853022430037,low
n100r5,4,25,-1.0,-1.0,12.0,14.0,3.5267412089720147,high
n100r5,4,25,32.0,14.0,30.0,14.0,1.7633706044860074,med
n100r5,4,25,-1.0,-1.0,10.0,10.0,3.5267412089720147,high
n100r5,4,25,-1.0,24.0,12.0,22.0,1.7633706044860074,med
n100r5,4,25,14.0,20.0,14.0,14.0,0.8816853022430037,low
n100r5,4,25,16.0,10.0,4.0,4.0,0.8816853022430037,low
n100r5,4,25,0.0,0.0,0.0,0.0,1.7633706044860074,med
n100r5,4,25,22.0,16.0,16.0,16.0,0.8816853022430037,low
n100r5,4,25,2.0,8.0,2.0,2.0,0.8816853022430037,low
n100r5,4,25,10.0,14.0,10.0,14.0,1.7633706044860074,med
n100r5,4,25,-1.0,-1.0,2.0,2.0,3.5267412089720147,high
n100r5,4,25,-1.0,-1.0,0.0,0.0,3.5267412089720147,high
n100r5,4,25,30.0,26.0,18.0,20.0,1.7633706044860074,med
n100r5,4,25,-1.0,-1.0,36.0,24.0,3.5267412089720147,high
n100r5,4,25,18.0,-1.0,12.0,12.0,0.8816853022430037,low
n100r5,4,25,-1.0,-1.0,14.0,28.0,3.5267412089720147,high
n100r5,4,25,12.0,18.0,12.0,12.0,0.8816853022430037,low
n100r5,4,25,2.0,2.0,2.0,2.0,0.8816853022430037,low
n100r5,4,25,14.0,30.0,8.0,24.0,0.8816853022430037,low
n100r5,4,25,10.0,10.0,4.0,4.0,0.8816853022430037,low
n100r5,4,25,22.0,16.0,18.0,16.0,0.8816853022430037,low
n100r5,4,25,-1.0,-1.0,6.0,4.0,3.5267412089720147,high
n100r5,4,25,-1.0,-1.0,16.0,22.0,3.5267412089720147,high
n100r5,4,25,36.0,22.0,22.0,16.0,1.7633706044860074,med
n100r5,4,25,4.0,4.0,4.0,4.0,0.8816853022430037,low
n100r5,4,25,-1.0,-1.0,14.0,14.0,3.5267412089720147,high
n100r5,4,25,-1.0,-1.0,4.0,4.0,3.5267412089720147,high
n100r5,4,25,-1.0,-1.0,26.0,12.0,3.5267412089720147,high
n100r5,4,25,-1.0,-1.0,16.0,26.0,3.5267412089720147,high
n100r5,4,25,42.0,38.0,18.0,18.0,1.7633706044860074,med
n100r5,4,25,16.0,22.0,10.0,16.0,0.8816853022430037,low
n100r5,4,25,-1.0,-1.0,0.0,0.0,3.5267412089720147,high
n100r5,4,25,10.0,10.0,4.0,4.0,0.8816853022430037,low
n100r5,4,25,24.0,22.0,14.0,16.0,1.7633706044860074,med
n100r5,4,25,14.0,16.0,10.0,10.0,1.7633706044860074,med
n100r5,4,25,2.0,2.0,2.0,2.0,0.8816853022430037,low
n100r5,4,25,26.0,22.0,14.0,10.0,0.8816853022430037,low
n200r10,4,25,-1.0,-1.0,6.0,6.0,3.84236319542496,high
n200r10,4,25,-1.0,-1.0,16.0,22.0,3.84236319542496,high
n200r10,4,25,-1.0,-1.0,12.0,12.0,3.84236319542496,high
n200r10,4,25,56.0,64.0,24.0,32.0,1.92118159771248,med
n200r10,4,25,18.0,18.0,6.0,6.0,1.92118159771248,med
n200r10,4,25,-1.0,-1.0,22.0,30.0,3.84236319542496,high
n200r10,4,25,-1.0,-1.0,2.0,2.0,3.84236319542496,high
n200r10,4,25,36.0,60.0,28.0,36.0,1.92118159771248,med
n200r10,4,25,-1.0,-1.0,10.0,6.0,3.84236319542496,high
n200r10,4,25,18.0,18.0,6.0,6.0,0.96059079885624,low
n200r10,4,25,46.0,52.0,34.0,32.0,0.96059079885624,low
n200r10,4,25,-1.0,-1.0,22.0,28.0,3.84236319542496,high
n200r10,4,25,86.0,44.0,38.0,32.0,1.92118159771248,med
n200r10,4,25,40.0,42.0,22.0,32.0,0.96059079885624,low
n200r10,4,25,28.0,38.0,10.0,10.0,1.92118159771248,med
n200r10,4,25,52.0,50.0,36.0,38.0,0.96059079885624,low
n200r10,4,25,54.0,74.0,28.0,40.0,1.92118159771248,med
n200r10,4,25,-1.0,-1.0,4.0,4.0,3.84236319542496,high
n200r10,4,25,52.0,46.0,34.0,36.0,0.96059079885624,low
n200r10,4,25,-1.0,-1.0,28.0,20.0,3.84236319542496,high
n200r10,4,25,40.0,20.0,20.0,8.0,0.96059079885624,low
n200r10,4,25,-1.0,-1.0,6.0,6.0,3.84236319542496,high
n200r10,4,25,36.0,34.0,22.0,20.0,0.96059079885624,low
n200r10,4,25,-1.0,-1.0,30.0,30.0,3.84236319542496,high
n200r10,4,25,-1.0,-1.0,4.0,4.0,3.84236319542496,high
n200r10,4,25,44.0,36.0,22.0,24.0,1.92118159771248,med
n200r10,4,25,30.0,30.0,18.0,18.0,0.96059079885624,low
n200r10,4,25,20.0,20.0,8.0,8.0,0.96059079885624,low
n200r10,4,25,30.0,32.0,18.0,14.0,1.92118159771248,med
n200r10,4,25,-1.0,-1.0,22.0,22.0,3.84236319542496,high
n200r10,4,25,-1.0,32.0,18.0,22.0,0.96059079885624,low
n200r10,4,25,60.0,42.0,36.0,26.0,0.96059079885624,low
n200r10,4,25,66.0,48.0,48.0,42.0,1.92118159771248,med
n200r10,4,25,32.0,42.0,16.0,30.0,1.92118159771248,med
n200r10,4,25,22.0,34.0,10.0,10.0,0.96059079885624,low
n200r10,4,25,30.0,34.0,18.0,22.0,1.92118159771248,med
n200r10,4,25,54.0,38.0,32.0,26.0,1.92118159771248,med
n200r10,4,25,24.0,26.0,14.0,14.0,1.92118159771248,med
n200r10,4,25,-1.0,-1.0,28.0,40.0,3.84236319542496,high
n200r10,4,25,64.0,66.0,42.0,46.0,1.92118159771248,med
n200r10,4,25,22.0,22.0,10.0,10.0,0.96059079885624,low
n200r10,4,25,58.0,64.0,32.0,44.0,1.92118159771248,med
n200r10,4,25,36.0,34.0,18.0,16.0,1.92118159771248,med
n200r10,4,25,-1.0,-1.0,2.0,2.0,3.84236319542496,high
n200r10,4,25,-1.0,-1.0,28.0,22.0,3.84236319542496,high
n200r10,4,25,36.0,28.0,16.0,16.0,0.96059079885624,low
n200r10,4,25,22.0,22.0,10.0,10.0,1.92118159771248,med
n200r10,4,25,18.0,24.0,6.0,6.0,1.92118159771248,med
n200r10,4,25,44.0,58.0,32.0,38.0,1.92118159771248,med
n200r10,4,25,16.0,16.0,4.0,4.0,0.96059079885624,low
n200r10,4,25,-1.0,-1.0,46.0,30.0,3.84236319542496,high
n200r10,4,25,46.0,24.0,26.0,12.0,1.92118159771248,med
n200r10,4,25,14.0,14.0,2.0,2.0,0.96059079885624,low
n200r10,4,25,34.0,24.0,20.0,14.0,0.96059079885624,low
n200r10,4,25,42.0,48.0,28.0,32.0,0.96059079885624,low
n200r10,4,25,38.0,42.0,26.0,32.0,0.96059079885624,low
n200r10,4,25,24.0,26.0,14.0,12.0,0.96059079885624,low
n200r10,4,25,30.0,40.0,16.0,24.0,0.96059079885624,low
n200r10,4,25,18.0,20.0,8.0,4.0,0.96059079885624,low
n200r10,4,25,52.0,58.0,30.0,36.0,1.92118159771248,med
n200r10,4,25,-1.0,-1.0,2.0,2.0,3.84236319542496,high
n200r10,4,25,-1.0,-1.0,4.0,2.0,3.84236319542496,high
n200r10,4,25,24.0,22.0,12.0,12.0,0.96059079885624,low
n200r10,4,25,32.0,32.0,20.0,20.0,1.92118159771248,med
n200r10,4,25,-1.0,-1.0,8.0,16.0,3.84236319542496,high
n200r10,4,25,14.0,14.0,2.0,2.0,1.92118159771248,med
n200r10,4,25,60.0,58.0,42.0,42.0,0.96059079885624,low
n200r10,4,25,-1.0,-1.0,32.0,36.0,3.84236319542496,high
n200r10,4,25,46.0,44.0,10.0,10.0,1.92118159771248,med
n200r10,4,25,36.0,42.0,24.0,30.0,0.96059079885624,low
n200r10,4,25,-1.0,-1.0,0.0,0.0,3.84236319542496,high
n200r10,4,25,-1.0,-1.0,40.0,30.0,3.84236319542496,high
n200r10,4,25,-1.0,-1.0,8.0,8.0,3.84236319542496,high
n200r10,4,25,20.0,20.0,8.0,8.0,0.96059079885624,low
n200r10,4,25,-1.0,-1.0,18.0,26.0,3.84236319542496,high
n200r10,4,25,58.0,38.0,38.0,28.0,0.96059079885624,low
n200r10,4,25,32.0,32.0,18.0,22.0,0.96059079885624,low
n200r10,4,25,-1.0,-1.0,10.0,18.0,3.84236319542496,high
n200r10,4,25,18.0,20.0,8.0,8.0,1.92118159771248,med
n200r10,4,25,32.0,50.0,20.0,20.0,1.92118159771248,med
n200r10,4,25,80.0,36.0,58.0,26.0,1.92118159771248,med
n200r10,4,25,52.0,38.0,28.0,28.0,1.92118159771248,med
n200r10,4,25,58.0,38.0,24.0,26.0,1.92118159771248,med
n200r10,4,25,-1.0,-1.0,14.0,14.0,3.84236319542496,high
n200r10,4,25,34.0,34.0,20.0,20.0,1.92118159771248,med
n200r10,4,25,20.0,18.0,8.0,8.0,0.96059079885624,low
n200r10,4,25,-1.0,-1.0,12.0,16.0,3.84236319542496,high
n200r10,4,25,-1.0,-1.0,22.0,24.0,3.84236319542496,high
n200r10,4,25,38.0,38.0,8.0,8.0,1.92118159771248,med
n200r10,4,25,54.0,54.0,38.0,38.0,0.96059079885624,low
n200r10,4,25,-1.0,-1.0,18.0,22.0,3.84236319542496,high
n200r10,4,25,38.0,28.0,16.0,16.0,1.92118159771248,med
n200r10,4,25,32.0,38.0,16.0,22.0,1.92118159771248,med
n200r10,4,25,78.0,60.0,46.0,30.0,0.96059079885624,low
n200r10,4,25,16.0,16.0,4.0,4.0,0.96059079885624,low
n200r10,4,25,42.0,28.0,24.0,16.0,0.96059079885624,low
n200r10,4,25,46.0,52.0,34.0,32.0,0.96059079885624,low
n200r10,4,25,86.0,76.0,40.0,38.0,1.92118159771248,med
n200r10,4,25,22.0,22.0,10.0,10.0,0.96059079885624,low
n200r10,4,25,56.0,58.0,36.0,42.0,0.96059079885624,low
n50r2,4,25,32.0,26.0,8.0,10.0,1.9933897440886883,med
n50r2,4,25,22.0,24.0,8.0,8.0,0.9966948720443441,low
n50r2,4,25,24.0,26.0,8.0,8.0,0.9966948720443441,low
n50r2,4,25,22.0,22.0,6.0,6.0,0.9966948720443441,low
n50r2,4,25,20.0,20.0,2.0,2.0,1.9933897440886883,med
n50r2,4,25,38.0,18.0,0.0,0.0,3.9867794881773766,high
n50r2,4,25,24.0,20.0,4.0,4.0,1.9933897440886883,med
n50r2,4,25,28.0,26.0,10.0,10.0,1.9933897440886883,med
n50r2,4,25,24.0,24.0,8.0,6.0,0.9966948720443441,low
n50r2,4,25,-1.0,-1.0,8.0,8.0,3.9867794881773766,high
n50r2,4,25,28.0,22.0,2.0,2.0,1.9933897440886883,med
n50r2,4,25,28.0,28.0,10.0,10.0,1.9933897440886883,med
n50r2,4,25,22.0,22.0,4.0,4.0,0.9966948720443441,low
n50r2,4,25,28.0,26.0,12.0,8.0,1.9933897440886883,med
n50r2,4,25,20.0,20.0,2.0,2.0,1.9933897440886883,med
n50r2,4,25,20.0,20.0,2.0,2.0,0.9966948720443441,low
n50r2,4,25,20.0,20.0,6.0,6.0,1.9933897440886883,med
n50r2,4,25,-1.0,-1.0,6.0,6.0,3.9867794881773766,high
n50r2,4,25,20.0,20.0,4.0,4.0,0.9966948720443441,low
n50r2,4,25,32.0,26.0,12.0,12.0,1.9933897440886883,med
n50r2,4,25,18.0,18.0,2.0,2.0,0.9966948720443441,low
n50r2,4,25,20.0,24.0,6.0,6.0,0.9966948720443441,low
n50r2,4,25,24.0,34.0,8.0,8.0,1.9933897440886883,med
n50r2,4,25,16.0,16.0,0.0,0.0,1.9933897440886883,med
n50r2,4,25,16.0,18.0,4.0,4.0,0.9966948720443441,low
n50r2,4,25,20.0,18.0,0.0,0.0,1.9933897440886883,med
n50r2,4,25,-1.0,-1.0,4.0,4.0,3.9867794881773766,high
n50r2,4,25,24.0,28.0,8.0,12.0,0.9966948720443441,low
n50r2,4,25,-1.0,-1.0,2.0,2.0,3.9867794881773766,high
n50r2,4,25,-1.0,-1.0,6.0,6.0,3.9867794881773766,high
n50r2,4,25,-1.0,-1.0,6.0,6.0,3.9867794881773766,high
n50r2,4,25,-1.0,-1.0,6.0,6.0,3.9867794881773766,high
n50r2,4,25,-1.0,-1.0,6.0,6.0,3.9867794881773766,high
n50r2,4,25,26.0,24.0,10.0,10.0,0.9966948720443441,low
n50r2,4,25,26.0,26.0,10.0,10.0,0.9966948720443441,low
n50r2,4,25,16.0,16.0,0.0,0.0,0.9966948720443441,low
n50r2,4,25,32.0,28.0,6.0,6.0,1.9933897440886883,med
n50r2,4,25,-1.0,-1.0,0.0,0.0,3.9867794881773766,high
n50r2,4,25,18.0,16.0,2.0,2.0,0.9966948720443441,low
n50r2,4,25,-1.0,-1.0,4.0,4.0,3.9867794881773766,high
n50r2,4,25,26.0,28.0,8.0,10.0,0.9966948720443441,low
n50r2,4,25,-1.0,-1.0,2.0,4.0,3.9867794881773766,high
n50r2,4,25,22.0,20.0,6.0,6.0,1.9933897440886883,med
n50r2,4,25,-1.0,-1.0,4.0,4.0,3.9867794881773766,high
n50r2,4,25,-1.0,-1.0,10.0,12.0,3.9867794881773766,high
n50r2,4,25,-1.0,-1.0,10.0,10.0,3.9867794881773766,high
n50r2,4,25,20.0,20.0,6.0,6.0,0.9966948720443441,low
n50r2,4,25,-1.0,-1.0,10.0,10.0,3.9867794881773766,high
n50r2,4,25,26.0,26.0,8.0,8.0,1.9933897440886883,med
n50r2,4,25,16.0,16.0,0.0,0.0,0.9966948720443441,low
n50r2,4,25,-1.0,-1.0,8.0,4.0,1.9933897440886883,med
n50r2,4,25,-1.0,-1.0,6.0,6.0,3.9867794881773766,high
n50r2,4,25,16.0,16.0,0.0,0.0,0.9966948720443441,low
n50r2,4,25,-1.0,-1.0,8.0,4.0,3.9867794881773766,high
n50r2,4,25,18.0,22.0,4.0,4.0,0.9966948720443441,low
n50r2,4,25,18.0,18.0,2.0,2.0,1.9933897440886883,med
n50r2,4,25,32.0,28.0,8.0,8.0,1.9933897440886883,med
n50r2,4,25,22.0,22.0,6.0,6.0,1.9933897440886883,med
n50r2,4,25,18.0,18.0,2.0,2.0,1.9933897440886883,med
n50r2,4,25,20.0,18.0,4.0,4.0,0.9966948720443441,low
n50r2,4,25,24.0,24.0,4.0,4.0,3.9867794881773766,high
n50r2,4,25,22.0,28.0,6.0,10.0,1.9933897440886883,med
n50r2,4,25,26.0,28.0,12.0,12.0,0.9966948720443441,low
n50r2,4,25,24.0,20.0,8.0,4.0,1.9933897440886883,med
n50r2,4,25,28.0,28.0,10.0,10.0,3.9867794881773766,high
n50r2,4,25,24.0,22.0,6.0,6.0,0.9966948720443441,low
n50r2,4,25,-1.0,22.0,2.0,2.0,1.9933897440886883,med
n50r2,4,25,16.0,16.0,0.0,0.0,0.9966948720443441,low
n50r2,4,25,26.0,18.0,4.0,4.0,1.9933897440886883,med
n50r2,4,25,18.0,18.0,0.0,0.0,1.9933897440886883,med
n50r2,4,25,24.0,22.0,8.0,8.0,0.9966948720443441,low
n50r2,4,25,26.0,28.0,10.0,10.0,1.9933897440886883,med
n50r2,4,25,-1.0,-1.0,2.0,2.0,3.9867794881773766,high
n50r2,4,25,-1.0,-1.0,2.0,2.0,3.9867794881773766,high
n50r2,4,25,26.0,22.0,4.0,4.0,1.9933897440886883,med
n50r2,4,25,34.0,24.0,0.0,0.0,3.9867794881773766,high
n50r2,4,25,-1.0,-1.0,6.0,6.0,3.9867794881773766,high
n50r2,4,25,18.0,26.0,4.0,8.0,0.9966948720443441,low
n50r2,4,25,26.0,26.0,10.0,10.0,1.9933897440886883,med
n50r2,4,25,18.0,18.0,2.0,2.0,1.9933897440886883,med
n50r2,4,25,-1.0,-1.0,2.0,2.0,3.9867794881773766,high
n50r2,4,25,26.0,26.0,10.0,10.0,1.9933897440886883,med
n50r2,4,25,18.0,16.0,2.0,2.0,0.9966948720443441,low
n50r2,4,25,26.0,22.0,4.0,4.0,1.9933897440886883,med
n50r2,4,25,-1.0,-1.0,6.0,6.0,3.9867794881773766,high
n50r2,4,25,-1.0,-1.0,4.0,4.0,1.9933897440886883,med
n50r2,4,25,-1.0,-1.0,6.0,6.0,3.9867794881773766,high
n50r2,4,25,-1.0,52.0,8.0,10.0,3.9867794881773766,high
n50r2,4,25,-1.0,-1.0,4.0,4.0,3.9867794881773766,high
n50r2,4,25,-1.0,-1.0,8.0,8.0,3.9867794881773766,high
n50r2,4,25,-1.0,-1.0,2.0,2.0,3.9867794881773766,high
n50r2,4,25,24.0,24.0,2.0,2.0,1.9933897440886883,med
n50r2,4,25,26.0,24.0,8.0,8.0,0.9966948720443441,low
n50r2,4,25,22.0,24.0,8.0,8.0,0.9966948720443441,low
n50r2,4,25,22.0,22.0,2.0,2.0,1.9933897440886883,med
